kind,width,height,depth,num_filled,time
array,95,95,100,1189,7.011925935745239
array,115,115,2,304,2.756498336791992
array,115,115,2,527,4.732416868209839
array,115,115,2,489,4.385477066040039
array,115,115,2,358,3.2132489681243896
array,115,115,2,222,2.006208896636963
array,115,115,2,445,3.9908339977264404
array,115,115,2,264,2.4062469005584717
array,115,115,2,297,2.717221260070801
array,115,115,2,379,3.40787672996521
array,115,115,2,298,2.684591054916382
array,115,115,2,203,1.8340990543365479
array,115,115,2,316,2.8512279987335205
array,115,115,2,261,2.351722002029419
array,115,115,2,309,2.7951643466949463
array,115,115,2,366,3.30492901802063
array,115,115,2,540,4.836390018463135
array,115,115,2,332,2.9941940307617188
array,115,115,2,417,3.7482597827911377
array,115,115,2,272,2.4631998538970947
array,115,115,2,264,2.3929550647735596
array,115,115,2,195,1.809422254562378
array,115,115,2,231,2.0858187675476074
array,115,115,2,262,2.3651387691497803
array,115,115,2,296,2.66971492767334
array,115,115,2,746,6.635592937469482
array,115,115,2,457,4.122919082641602
array,115,115,2,260,2.3555209636688232
array,115,115,2,494,4.426515340805054
array,115,115,2,476,4.272504806518555
array,115,115,2,305,2.746588945388794
array,115,115,2,234,2.11303973197937
array,115,115,2,440,3.977306842803955
array,115,115,2,227,2.0544779300689697
array,115,115,2,456,4.09737491607666
array,115,115,2,312,2.810075044631958
array,115,115,2,474,4.243149042129517
array,115,115,2,273,2.4610588550567627
array,115,115,2,299,2.6983799934387207
array,115,115,2,288,2.617964029312134
array,115,115,2,310,2.9001736640930176
array,115,115,2,322,2.902773857116699
array,115,115,2,241,2.174269914627075
array,115,115,2,350,3.138727903366089
array,115,115,2,431,3.8807952404022217
array,115,115,2,384,3.4506752490997314
array,115,115,2,475,4.2562761306762695
array,115,115,2,213,1.9220287799835205
array,115,115,2,288,2.5921430587768555
array,115,115,2,227,2.050956964492798
array,115,115,2,364,3.285346746444702
array,115,115,10,657,5.8573219776153564
array,115,115,10,609,5.441412925720215
array,115,115,10,1107,9.820491075515747
array,115,115,10,776,6.9377970695495605
array,115,115,10,273,2.469838857650757
array,115,115,10,335,3.029351234436035
array,115,115,10,844,7.50978422164917
array,115,115,10,2125,18.208893299102783
array,115,115,10,559,5.045289993286133
array,115,115,10,700,6.246880054473877
array,115,115,10,529,4.741088151931763
array,115,115,10,1188,10.42473578453064
array,115,115,10,514,4.62074613571167
array,115,115,10,413,3.7475578784942627
array,115,115,10,498,4.510648012161255
array,115,115,10,291,2.6188998222351074
array,115,115,10,803,7.143336772918701
array,115,115,10,1962,16.955541849136353
array,115,115,10,370,3.3463497161865234
array,115,115,10,598,5.373826026916504
array,115,115,10,1909,16.546456813812256
array,115,115,10,733,6.540637969970703
array,115,115,10,785,7.069261074066162
array,115,115,10,738,6.595407962799072
array,115,115,10,781,6.957998752593994
array,115,115,10,337,3.0352303981781006
array,115,115,10,556,4.9822351932525635
array,115,115,10,400,3.620512008666992
array,115,115,10,1390,12.192532062530518
array,115,115,10,664,6.006079912185669
array,115,115,10,2416,20.47534418106079
array,115,115,10,300,2.697396993637085
array,115,115,10,1281,11.22987413406372
array,115,115,10,735,6.574520111083984
array,115,115,10,335,3.07698392868042
array,115,115,10,790,7.127277135848999
array,115,115,10,548,4.933856010437012
array,115,115,10,881,7.834671974182129
array,115,115,10,458,4.132552862167358
array,115,115,10,437,3.939422845840454
array,115,115,10,295,2.656934976577759
array,115,115,10,1120,9.876880884170532
array,115,115,10,693,6.208766937255859
array,115,115,10,456,4.132534980773926
array,115,115,10,720,6.490462303161621
array,115,115,10,952,8.437803983688354
array,115,115,10,620,5.574930191040039
array,115,115,10,668,5.9692301750183105
array,115,115,10,1246,10.933550834655762
array,115,115,10,395,3.5442700386047363
array,115,115,100,694,6.187017917633057
array,115,115,100,732,6.507724046707153
array,115,115,100,418,3.7546679973602295
array,115,115,100,1008,9.195418119430542
array,115,115,100,325,2.930522918701172
array,115,115,100,1400,12.239898920059204
array,115,115,100,911,8.087535858154297
array,115,115,100,1024,9.044673919677734
array,115,115,100,1756,15.226104974746704
array,115,115,100,665,5.9331159591674805
array,115,115,100,1634,14.164575815200806
array,115,115,100,620,5.545730113983154
array,115,115,100,670,6.003941059112549
array,115,115,100,1223,10.774949789047241
array,115,115,100,1259,11.01681113243103
array,115,115,100,914,8.163755178451538
array,115,115,100,708,6.336059093475342
array,115,115,100,974,8.616466045379639
array,115,115,100,637,5.703634977340698
array,115,115,100,921,8.162295818328857
array,115,115,100,683,6.082502841949463
array,115,115,100,1232,10.86203408241272
array,115,115,100,1819,15.66938304901123
array,115,115,100,769,6.832489013671875
array,115,115,100,855,7.587745666503906
array,115,115,100,976,8.610393047332764
array,115,115,100,757,6.726102113723755
array,115,115,100,581,5.210567951202393
array,115,115,100,2187,18.590327978134155
array,115,115,100,747,6.635443925857544
array,115,115,100,659,5.896371841430664
array,115,115,100,2523,21.271657943725586
array,115,115,100,756,6.713161945343018
array,115,115,100,1025,9.056272029876709
array,115,115,100,751,6.680523872375488
array,115,115,100,746,6.700510025024414
array,115,115,100,1266,11.18542218208313
array,115,115,100,610,5.4908881187438965
array,115,115,100,1551,13.528712272644043
array,115,115,100,1330,11.622250080108643
array,115,115,100,702,6.256380081176758
array,115,115,100,490,4.3859241008758545
array,115,115,100,1792,15.465332984924316
array,115,115,100,1111,9.762389898300171
array,115,115,100,1333,11.614223003387451
array,115,115,100,1619,14.048133134841919
array,115,115,100,1551,13.554349899291992
array,115,115,100,1298,11.420862913131714
array,115,115,100,1227,10.765621900558472
array,115,115,100,1477,12.867925882339478
